label,text,score,magnitude
-1,"modi hater
modi liar
modi not secular living this country since modi govt came into the power and living delhi well
when did all happen when people started each other and why this nowhe wasnt even power",-0.800000011920929,0.800000011920929
0,modi haters means economy 100 times neeche giri saal mein,-0.5,0.5
-1,modi haters stupid voters dont care abt this,-0.800000011920929,0.800000011920929
0,modi haters will definitely say dubbing acha kiya ,0.10000000149011612,0.10000000149011612
1,modi have one simple suggestion for voting most the people areworking outside their hometownsfor voting they have take leave and travel kms you introduce online voting would helpful for every onetime and money also save,0.0,0.0
-1,modi have put anther crore people out job due demonetisation,-0.30000001192092896,0.30000001192092896
1,modi having last laugh ,0.800000011920929,0.800000011920929
0,modi heartbeat india,0.699999988079071,0.699999988079071
1,"modi hey famous person please ask people and vote they will listen you
famous person please and vote people beauty democracy blah blah
people famous person endorsing modi asking vote for modi youre cancelled famous person let troll you",-0.800000011920929,0.800000011920929
1,modi himself bringing crupt politician bjp  dmk leader kalmadi shiela dixit vyapumgot clean chit what basis stay with faith good but asked question don mean they not patriotic,-0.6000000238418579,0.6000000238418579
1,modi himself told that currency returned during demonization that means there only black money economy many bhakts consider modis success now question succeed demonization than where lakhs ,-0.6000000238418579,0.6000000238418579
-1,modi his lunatic gang are menaces modi used mother gain some vote power hungry sucker rssbjp bloodthirsty menace warmongers that better warrior anchors army fatigues drumming atmosphere hate violent jingoism they all sold souls devil zionist ,-0.8999999761581421,0.8999999761581421
0,modi his  invented novel apparatus tube harness gutter gas thereby allowing millions make chai using gas from gutter that lot gas,0.0,0.0
1,modi history and the chowkidar knows very well prepare stand the bjp office gate delhi happily doing chowkidari,0.800000011920929,0.800000011920929
0,modi hold rally jammu 28th ,0.20000000298023224,0.20000000298023224
0,modi ist you ressolve our kashmirs conflict then decide about elections,-0.4000000059604645,0.4000000059604645
0,modi iusto sit quo epcot magickingdom,0.0,0.0
0,modi jaitley don understand economics claims subramanian swamy,-0.699999988079071,0.699999988079071
0,modi jaitley not know economics subramanian swamy ,-0.5,0.5
0,modi just fooled women jumla bahut hua nari par war abki baar modi sarkar but hasnt done anything for womens safety years acid still being sold openly ,-0.699999988079071,0.699999988079071
1,modi just has counter how counter free electricity promise made congress gujarat elections jab electricity nahi hogi muft mein electricity kamalnath unfulfilled promise 10000 for every unemployed youth good case spread,-0.30000001192092896,0.30000001192092896
0,modi kaa rally ,0.0,0.0
0,modi keeping eyes reachest family india your family earn money looting this country,-0.800000011920929,0.800000011920929
1,modi keeps winning till 2024 are gonna call his third term  third reich ,0.20000000298023224,0.20000000298023224
1,modi killed thousand muslim gujrat and samjuta express but hindu girl convert islam their own wish videos have been viral social media know your problem pakistan defeat you all international forum but still looking prof balakot ,-0.4000000059604645,0.4000000059604645
0,modi kitna faltu time hai  whatcha this ,0.10000000149011612,0.10000000149011612
-1,modi knows the source funds that can used for his promise already calculated the amount needed number beneficiariesbut his rival has base calculationssources even how works out,0.20000000298023224,0.20000000298023224
1,modi knows where keep whom knows trouble brewer hence most the time sidelined ,0.5,0.5
-1,modi lahar mein dubne wale fir you are going below this time well stop peddling lies and explain the math you have the guts you and your party have been fooling the poor for years the name poverty eleviation ,-0.800000011920929,0.800000011920929
1,modi lakh really listen modi speech again else get well soon ,0.30000001192092896,0.30000001192092896
1,"modi lauds athletes after india clinch 368 medals special olympics world games
",0.4000000059604645,0.4000000059604645
0,modi launch poll campaign from wardha via ,0.0,0.0
1,modi launches various development works from greater noida via namo app,0.10000000149011612,0.10000000149011612
-1,modi lead bjp gathbandhan has lost the 2019 parliamentary election due arrogance abusing opposition rafael demonetization cagand harassing opposition with the tools cbi income tax fera and jumlebaazi,-0.800000011920929,0.800000011920929
1,modi left his year old wife and returned her rss walay sab gay hain ,-0.20000000298023224,0.20000000298023224
0,modi let talk about what you did not congress ,-0.30000001192092896,0.30000001192092896
0,modi life treating ,0.6000000238418579,0.6000000238418579
-1,modi like demon for minorities chandrababu naidu kadapa andhra pradesh march launching bitter attack prime minister narendra modi tdp president and andhra pradesh chief minister chandrababu naidu sunday said via ,-0.6000000238418579,0.6000000238418579
-1,modi like that friend wholl ask you share his events but when the actors are slow ticket sales wont share their movies,-0.20000000298023224,0.20000000298023224
0,modi like that not indians,-0.20000000298023224,0.20000000298023224
0,modi like the radio says only what recorded one way communication sirf apni mann baat bolte hai know for fact that rahul listens the voices the country ,-0.10000000149011612,0.10000000149011612
0,modi like demon for minorities chandrababu naidu via weekly,-0.30000001192092896,0.30000001192092896
0,modi likened hitler bashed over one family gurugrambisadapahlu khannot uttered when family openly kills hindu man his parents eyes 1000 hindu girls pak were converted 2018 here they sang paens imran khan abhinandannaya pakistan,-0.6000000238418579,0.6000000238418579
1,modi loser even wins will cheat win remember cheaters never prosper ,-0.800000011920929,0.800000011920929
-1,modi loses please retire you have been great cheerleader but pathetic journalistexcept for congress bashing you have nothing else offer ,-0.699999988079071,0.699999988079071
0,modi lotus bjp symble become soil every comman men voters reach every hoouses booths voters victims armed forces fmly for poll19 ,-0.6000000238418579,0.6000000238418579
1,modi made indians shameful globally selling petrol high price despi via ,-0.800000011920929,0.800000011920929
1,"modi made mumkin only
congress start caringpoor
ayushman for people 5crores poorkisan welfare now congress with12kyr
indian political system care turned into public welfare
new india evidently visible",-0.6000000238418579,0.6000000238418579
-1,modi made thousands riot this one when modi burned the rail bogie then incited hindu muslim communal hate then organized mass murder 4000 muslims gujrat 2002 culprit boasting ,-0.6000000238418579,0.6000000238418579
